Date,Event,Location,url
"May 16, 2020",UFC Fight Night: Overeem vs. Harris,"Jacksonville, Florida, USA",http://ufcstats.com/event-details/dfb965c9824425db
"May 13, 2020",UFC Fight Night: Smith vs. Teixeira,"Jacksonville, Florida, USA",http://ufcstats.com/event-details/5f8e00c27b7e7410
"May 09, 2020",UFC 249: Ferguson vs. Gaethje,"Jacksonville, Florida, USA",http://ufcstats.com/event-details/898337ef520fe4d3
"March 14, 2020",UFC Fight Night: Lee vs. Oliveira,"Brasilia, Distrito Federal, Brazil",http://ufcstats.com/event-details/53278852bcd91e11
"March 07, 2020",UFC 248: Adesanya vs. Romero,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/0b5b6876c2a4723f
"February 29, 2020",UFC Fight Night: Benavidez vs. Figueiredo,"Norfolk, Virginia, USA",http://ufcstats.com/event-details/fc9a9559a05f2704
"February 22, 2020",UFC Fight Night: Felder vs. Hooker,"Auckland, New Zealand",http://ufcstats.com/event-details/33b2f68ef95252e0
"February 15, 2020",UFC Fight Night: Anderson vs. Blachowicz,"Rio Rancho, New Mexico, USA",http://ufcstats.com/event-details/5df17b3620145578
"February 08, 2020",UFC 247: Jones vs. Reyes,"Houston, Texas, USA",http://ufcstats.com/event-details/b26d3e3746fb4024
"January 25, 2020",UFC Fight Night: Blaydes vs. Dos Santos,"Raleigh, North Carolina, USA",http://ufcstats.com/event-details/44aa652b181bcf68
"January 18, 2020",UFC 246: McGregor vs. Cowboy,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/0c1773639c795466
"December 21, 2019",UFC Fight Night: Edgar vs. The Korean Zombie,"Busan, South Korea",http://ufcstats.com/event-details/74fefd43f073cd2f
"December 14, 2019",UFC 245: Usman vs. Covington,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/4565d435005319c0
"December 07, 2019",UFC Fight Night: Overeem vs. Rozenstruik,"Washington, DC, USA",http://ufcstats.com/event-details/b09890ba7ce1d1e2
"November 16, 2019",UFC Fight Night: Blachowicz vs. Jacare,"Sao Paulo, Sao Paulo, Brazil",http://ufcstats.com/event-details/81ca2c245b19b3c5
"November 09, 2019",UFC Fight Night: Zabit vs. Kattar,"Moscow, Moscow, Russia",http://ufcstats.com/event-details/8d5daf67983b65ba
"November 02, 2019",UFC 244: Masvidal vs. Diaz,"New York City, New York, USA",http://ufcstats.com/event-details/fd87b1bbfcde9d5e
"October 26, 2019",UFC Fight Night: Maia vs. Askren,"Kallang, Singapore",http://ufcstats.com/event-details/df05aa15b2d66f57
"October 18, 2019",UFC Fight Night: Reyes vs. Weidman,"Boston, Massachusetts, USA",http://ufcstats.com/event-details/3ae10ac4df3df05c
"October 12, 2019",UFC Fight Night: Joanna vs. Waterson,"Tampa, Florida, USA",http://ufcstats.com/event-details/0941df56f6ac954b
"October 05, 2019",UFC 243: Whittaker vs. Adesanya,"Melbourne, Victoria, Australia",http://ufcstats.com/event-details/3cf68c1d17f66af7
"September 28, 2019",UFC Fight Night: Hermansson vs. Cannonier,"Copenhagen, Denmark",http://ufcstats.com/event-details/1bf49bf829964144
"September 21, 2019",UFC Fight Night: Rodriguez vs. Stephens,"Mexico City, Distrito Federal, Mexico",http://ufcstats.com/event-details/94a5aaf573f780ad
"September 14, 2019",UFC Fight Night: Cowboy vs. Gaethje,"Vancouver, British Columbia, Canada",http://ufcstats.com/event-details/4834ff149dc9542a
"September 07, 2019",UFC 242: Khabib vs. Poirier,"Abu Dhabi, Abu Dhabi, United Arab Emirates",http://ufcstats.com/event-details/a79bfbc01b2264d6
"August 31, 2019",UFC Fight Night: Andrade vs. Zhang,"Shenzhen, Guangdong, China",http://ufcstats.com/event-details/2c104b7e59a72629
"August 17, 2019",UFC 241: Cormier vs. Miocic 2,"Anaheim, California, USA",http://ufcstats.com/event-details/70167689d6a01793
"August 10, 2019",UFC Fight Night: Shevchenko vs. Carmouche 2,"Montevideo, Uruguay",http://ufcstats.com/event-details/e5d03e4d966126bd
"August 03, 2019",UFC Fight Night: Covington vs. Lawler,"Newark, New Jersey, USA",http://ufcstats.com/event-details/03da33a102d9a45f
"July 27, 2019",UFC 240: Holloway vs. Edgar,"Edmonton, Alberta, Canada",http://ufcstats.com/event-details/abcf7e55a0a9ed89
"July 20, 2019",UFC Fight Night: Dos Anjos vs. Edwards,"San Antonio, Texas, USA",http://ufcstats.com/event-details/9e0f28d1f639ad73
"July 13, 2019",UFC Fight Night: De Randamie vs. Ladd,"Sacramento, California, USA",http://ufcstats.com/event-details/2f8f3c69522db931
"July 06, 2019",UFC 239: Jones vs. Santos,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/6c9383ffab2725a5
"June 29, 2019",UFC Fight Night: Ngannou vs. Dos Santos,"Minneapolis, Minnesota, USA",http://ufcstats.com/event-details/c0c1bc0766df4c00
"June 22, 2019",UFC Fight Night: Moicano vs. The Korean Zombie,"Greenville, South Carolina, USA",http://ufcstats.com/event-details/b16a7e6a627e9789
"June 08, 2019",UFC 238: Cejudo vs. Moraes,"Chicago, Illinois, USA",http://ufcstats.com/event-details/e31502e3f79d00c5
"June 01, 2019",UFC Fight Night: Gustafsson vs. Smith,"Stockholm, Sweden",http://ufcstats.com/event-details/cbc071cb20ea59c7
"May 18, 2019",UFC Fight Night: Dos Anjos vs. Lee,"Rochester, New York, USA",http://ufcstats.com/event-details/6b8f28da9a483049
"May 11, 2019",UFC 237: Namajunas vs. Andrade,"Rio de Janeiro, Rio de Janeiro, Brazil",http://ufcstats.com/event-details/9de7c97e1c0d7927
"May 04, 2019",UFC Fight Night: Iaquinta vs. Cowboy,"Ottawa, Ontario, Canada",http://ufcstats.com/event-details/351264d11286d09a
"April 27, 2019",UFC Fight Night: Jacare vs. Hermansson,"Sunrise, Florida, USA",http://ufcstats.com/event-details/c912f676692c353a
"April 20, 2019",UFC Fight Night: Overeem vs. Oleinik,"Saint Petersburg, Saint Petersburg, Russia",http://ufcstats.com/event-details/7dcf06c1967801c1
"April 13, 2019",UFC 236: Holloway vs. Poirier 2,"Atlanta, Georgia, USA",http://ufcstats.com/event-details/b0550072e5f0afa7
"March 30, 2019",UFC Fight Night: Barboza vs. Gaethje,"Philadelphia, Pennsylvania, USA",http://ufcstats.com/event-details/9649d75defe0dedb
"March 23, 2019",UFC Fight Night: Thompson vs. Pettis,"Nashville, Tennessee, USA",http://ufcstats.com/event-details/487c170da059857d
"March 16, 2019",UFC Fight Night: Till vs. Masvidal,"London, England, United Kingdom",http://ufcstats.com/event-details/80eacd4da0617c57
"March 09, 2019",UFC Fight Night: Lewis vs. Dos Santos,"Wichita, Kansas, USA",http://ufcstats.com/event-details/e96d8538d3f9d0ed
"March 02, 2019",UFC 235: Jones vs. Smith,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/2d5fbe2103f97053
"February 23, 2019",UFC Fight Night: Blachowicz vs. Santos,"Prague, Czech Republic",http://ufcstats.com/event-details/6546af7ab545b90c
"February 17, 2019",UFC Fight Night: Ngannou vs. Velasquez,"Phoenix, Arizona, USA",http://ufcstats.com/event-details/a7a79b8efbceaaac
"February 09, 2019",UFC 234: Adesanya vs. Silva,"Melbourne, Victoria, Australia",http://ufcstats.com/event-details/b5882371e2a3900d
"February 02, 2019",UFC Fight Night: Assuncao vs. Moraes 2,"Fortaleza, Ceara, Brazil",http://ufcstats.com/event-details/84283233ec42be5f
"January 19, 2019",UFC Fight Night: Cejudo vs. Dillashaw,"Brooklyn, New York, USA",http://ufcstats.com/event-details/d4da8995fc91e7ef
"December 29, 2018",UFC 232: Jones vs. Gustafsson 2,"Los Angeles, California, USA",http://ufcstats.com/event-details/c046100aea0dba9a
"December 15, 2018",UFC Fight Night: Lee vs. Iaquinta,"Milwaukee, Wisconsin, USA",http://ufcstats.com/event-details/7a703c565ccaa18f
"December 08, 2018",UFC 231: Holloway vs. Ortega,"Toronto, Ontario, Canada",http://ufcstats.com/event-details/2a74bbba57058f12
"December 01, 2018",UFC Fight Night: Dos Santos vs. Tuivasa,"Adelaide, South Australia, Australia",http://ufcstats.com/event-details/d1d20e651e6cbc02
"November 30, 2018",The Ultimate Fighter: Heavy Hitters Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/c7ac79839e86ce33
"November 24, 2018",UFC Fight Night: Blaydes vs. Ngannou 2,"Beijing, China",http://ufcstats.com/event-details/de25520d54eab12d
"November 17, 2018",UFC Fight Night: Magny vs. Ponzinibbio,"Buenos Aires, Buenos Aires, Argentina",http://ufcstats.com/event-details/aa3153a9941b4d44
"November 10, 2018",UFC Fight Night: Korean Zombie vs. Rodriguez,"Denver, Colorado, USA",http://ufcstats.com/event-details/42c96a9c4802e2e1
"November 03, 2018",UFC 230: Cormier vs. Lewis,"New York City, New York, USA",http://ufcstats.com/event-details/20821819c401ced8
"October 27, 2018",UFC Fight Night: Oezdemir vs. Smith,"Moncton, New Brunswick, Canada",http://ufcstats.com/event-details/33a331684283900f
"October 06, 2018",UFC 229: Khabib vs. McGregor,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/1ef0eae31904e534
"September 22, 2018",UFC Fight Night: Marreta vs. Anders,"Sao Paulo, Sao Paulo, Brazil",http://ufcstats.com/event-details/852454c572675334
"September 15, 2018",UFC Fight Night: Hunt vs. Oleinik,"Moscow, Moscow, Russia",http://ufcstats.com/event-details/8d49545dadf9b919
"September 08, 2018",UFC 228: Woodley vs. Till,"Dallas, Texas, USA",http://ufcstats.com/event-details/d5ae8074631762fc
"August 25, 2018",UFC Fight Night: Gaethje vs. Vick,"Lincoln, Nebraska, USA",http://ufcstats.com/event-details/c0342805a1948cbb
"August 04, 2018",UFC 227: Dillashaw vs. Garbrandt 2,"Los Angeles, California, USA",http://ufcstats.com/event-details/03b1e846b09f721d
"July 28, 2018",UFC Fight Night: Alvarez vs. Poirier 2,"Calgary, Alberta, Canada",http://ufcstats.com/event-details/322a56923b396b4d
"July 22, 2018",UFC Fight Night: Shogun vs. Smith,"Hamburg, Hamburg, Germany",http://ufcstats.com/event-details/4f732e58ed907eff
"July 14, 2018",UFC Fight Night: Dos Santos vs. Ivanov,"Boise, Idaho, USA",http://ufcstats.com/event-details/b45d6b73f4ca4467
"July 07, 2018",UFC 226: Miocic vs. Cormier,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/35585d970300d45a
"July 06, 2018",The Ultimate Fighter: Undefeated Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/8215e4fe24e8e81b
"June 23, 2018",UFC Fight Night: Cowboy vs. Edwards,"Kallang, Singapore",http://ufcstats.com/event-details/ac5f67109accb482
"June 09, 2018",UFC 225: Whittaker vs. Romero 2,"Chicago, Illinois, USA",http://ufcstats.com/event-details/2eae41f61776c60f
"June 01, 2018",UFC Fight Night: Rivera vs. Moraes,"Utica, New York, USA",http://ufcstats.com/event-details/d29b5c4f22c6357d
"May 27, 2018",UFC Fight Night: Thompson vs. Till,"Liverpool, England, United Kingdom",http://ufcstats.com/event-details/f5990c11974d8e9c
"May 19, 2018",UFC Fight Night: Maia vs. Usman,"Santiago, Chile",http://ufcstats.com/event-details/3144121470023e9a
"May 12, 2018",UFC 224: Nunes vs. Pennington,"Rio de Janeiro, Rio de Janeiro, Brazil",http://ufcstats.com/event-details/67ec58d7cf599835
"April 21, 2018",UFC Fight Night: Barboza vs. Lee,"Atlantic City, New Jersey, USA",http://ufcstats.com/event-details/ad99fa5325519169
"April 14, 2018",UFC Fight Night: Poirier vs. Gaethje,"Glendale, Arizona, USA",http://ufcstats.com/event-details/620be7e0712d431b
"April 07, 2018",UFC 223: Khabib vs. Iaquinta,"Brooklyn, New York, USA",http://ufcstats.com/event-details/49e7e05f902479ca
"March 17, 2018",UFC Fight Night: Werdum vs. Volkov,"London, England, United Kingdom",http://ufcstats.com/event-details/eed2b71d77d95416
"March 03, 2018",UFC 222: Cyborg vs. Kunitskaya,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/7929be8290289a47
"February 24, 2018",UFC Fight Night: Emmett vs. Stephens,"Orlando, Florida, USA",http://ufcstats.com/event-details/daa89f01e1c0f42a
"February 18, 2018",UFC Fight Night: Cerrone vs. Medeiros,"Austin, Texas, USA",http://ufcstats.com/event-details/d181689653115b6a
"February 10, 2018",UFC 221: Romero vs. Rockhold,"Perth, Western Australia, Australia",http://ufcstats.com/event-details/15515e797aedc137
"February 03, 2018",UFC Fight Night: Machida vs. Anders,"Belem, Para, Brazil",http://ufcstats.com/event-details/7cf20446453f852b
"January 27, 2018",UFC Fight Night: Jacare vs. Brunson 2,"Charlotte, North Carolina, USA",http://ufcstats.com/event-details/602bb270f2bdbf02
"January 20, 2018",UFC 220: Miocic vs. Ngannou,"Boston, Massachusetts, USA",http://ufcstats.com/event-details/02177caefe7c07d4
"January 14, 2018",UFC Fight Night: Stephens vs. Choi,"St. Louis, Missouri, USA",http://ufcstats.com/event-details/fc1868f56d3036eb
"December 30, 2017",UFC 219: Cyborg vs. Holm,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/04076783ca83d6ae
"December 16, 2017",UFC Fight Night: Lawler vs. Dos Anjos,"Winnipeg, Manitoba, Canada",http://ufcstats.com/event-details/eaa0a728cc91ef60
"December 09, 2017",UFC Fight Night: Swanson vs. Ortega,"Fresno, California, USA",http://ufcstats.com/event-details/bcd124bcd3d5be46
"December 02, 2017",UFC 218: Holloway vs. Aldo 2,"Detroit, Michigan, USA",http://ufcstats.com/event-details/9e30f69cc0869301
"December 01, 2017",The Ultimate Fighter: A New World Champion Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/30e8b4505f5ccf92
"November 25, 2017",UFC Fight Night: Bisping vs. Gastelum,"Shanghai, Hebei, China",http://ufcstats.com/event-details/e7bc606d269896aa
"November 18, 2017",UFC Fight Night: Werdum vs. Tybura,"Sydney, New South Wales, Australia",http://ufcstats.com/event-details/caced97768818230
"November 11, 2017",UFC Fight Night: Poirier vs. Pettis,"Norfolk, Virginia, USA",http://ufcstats.com/event-details/d856a0080ac09ed7
"November 04, 2017",UFC 217: Bisping vs. St-Pierre,"New York City, New York, USA",http://ufcstats.com/event-details/a25b71fe5e31fa97
"October 28, 2017",UFC Fight Night: Brunson vs. Machida,"Sao Paulo, Sao Paulo, Brazil",http://ufcstats.com/event-details/a7724f51e32e763e
"October 21, 2017",UFC Fight Night: Cerrone vs. Till,"Gdansk, Poland",http://ufcstats.com/event-details/d6b68eaf4b68b160
"October 07, 2017",UFC 216: Ferguson vs. Lee,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/cc5834a495d1ea08
"September 22, 2017",UFC Fight Night: Saint Preux vs. Okami,"Saitama, Saitama, Japan",http://ufcstats.com/event-details/9211aae062b799d6
"September 16, 2017",UFC Fight Night: Rockhold vs. Branch,"Pittsburgh, Pennsylvania, USA",http://ufcstats.com/event-details/1979c80150f630c4
"September 09, 2017",UFC 215: Nunes vs Shevchenko 2,"Edmonton, Alberta, Canada",http://ufcstats.com/event-details/d86e913c548c07c2
"September 02, 2017",UFC Fight Night: Volkov vs. Struve,"Rotterdam, Zuid-Holland, Netherlands",http://ufcstats.com/event-details/a3244e3238541482
"August 05, 2017",UFC Fight Night: Pettis vs. Moreno,"Mexico City, Distrito Federal, Mexico",http://ufcstats.com/event-details/f4a031ac205ac580
"July 29, 2017",UFC 214: Cormier vs. Jones 2,"Anaheim, California, USA",http://ufcstats.com/event-details/ff9578cdbfabd323
"July 22, 2017",UFC Fight Night: Weidman vs. Gastelum,"Uniondale, New York, USA",http://ufcstats.com/event-details/9f3d6ddef3d3cccc
"July 16, 2017",UFC Fight Night: Nelson vs. Ponzinibbio,"Glasgow, Scotland, United Kingdom",http://ufcstats.com/event-details/d7907a9a968e4d29
"July 08, 2017",UFC 213: Romero vs. Whittaker,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/686cccbf1a4de453
"July 07, 2017",The Ultimate Fighter: Redemption Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/23bd78c3f89bdb54
"June 25, 2017",UFC Fight Night: Chiesa vs. Lee,"Oklahoma City, Oklahoma, USA",http://ufcstats.com/event-details/99bf06f20491cb54
"June 17, 2017",UFC Fight Night: Holm vs. Correia,"Kallang, Singapore",http://ufcstats.com/event-details/353de740bb6c7e75
"June 10, 2017",UFC Fight Night: Lewis vs. Hunt,"Auckland, New Zealand",http://ufcstats.com/event-details/90e7447d8b7f3f35
"June 03, 2017",UFC 212: Aldo vs. Holloway,"Rio de Janeiro, Rio de Janeiro, Brazil",http://ufcstats.com/event-details/1507214bbc7a79e2
"May 28, 2017",UFC Fight Night: Gustafsson vs. Teixeira,"Stockholm, Sweden",http://ufcstats.com/event-details/1c7cce2f5c17160d
"May 13, 2017",UFC 211: Miocic vs. Dos Santos,"Dallas, Texas, USA",http://ufcstats.com/event-details/5df10509264586e5
"April 22, 2017",UFC Fight Night: Swanson vs. Lobov,"Nashville, Tennessee, USA",http://ufcstats.com/event-details/bc7f7f0ba3db74d2
"April 15, 2017",UFC on FOX: Johnson vs. Reis,"Kansas City, Missouri, USA",http://ufcstats.com/event-details/ed069a95aaaf4f56
"April 08, 2017",UFC 210: Cormier vs. Johnson 2,"Buffalo, New York, USA",http://ufcstats.com/event-details/e7bfdb5e0112891e
"March 18, 2017",UFC Fight Night: Manuwa vs. Anderson,"London, England, United Kingdom",http://ufcstats.com/event-details/c0231720fe516994
"March 11, 2017",UFC Fight Night: Belfort vs. Gastelum,"Fortaleza, Ceara, Brazil",http://ufcstats.com/event-details/47b7e4e60813b7b2
"March 04, 2017",UFC 209: Woodley vs. Thompson 2,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/20e403a1acfef130
"February 19, 2017",UFC Fight Night: Lewis vs. Browne,"Halifax, Nova Scotia, Canada",http://ufcstats.com/event-details/b4ad3a06ee4d660c
"February 11, 2017",UFC 208: Holm vs. De Randamie,"Brooklyn, New York, USA",http://ufcstats.com/event-details/865aa315ea62c511
"February 04, 2017",UFC Fight Night: Bermudez vs. The Korean Zombie,"Houston, Texas, USA",http://ufcstats.com/event-details/6a8a06b542e1516d
"January 28, 2017",UFC on FOX: Shevchenko vs. Pena,"Denver, Colorado, USA",http://ufcstats.com/event-details/4512e46543b960ad
"January 15, 2017",UFC Fight Night: Rodriguez vs. Penn,"Phoenix, Arizona, USA",http://ufcstats.com/event-details/46effbd1135423c5
"December 30, 2016",UFC 207: Nunes vs. Rousey,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/4b2390cfaceb91d8
"December 17, 2016",UFC on FOX: VanZant vs. Waterson,"Sacramento, California, USA",http://ufcstats.com/event-details/32541eb5d12668b4
"December 10, 2016",UFC 206: Holloway vs. Pettis,"Toronto, Ontario, Canada",http://ufcstats.com/event-details/6e3282d57d2467a0
"December 09, 2016",UFC Fight Night: Lewis vs. Abdurakhimov,"Albany, New York, USA",http://ufcstats.com/event-details/7139cd2ae4bf6a29
"December 03, 2016",The Ultimate Fighter: Tournament of Champions Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/bd4389b71fdc0ce2
"November 26, 2016",UFC Fight Night: Whittaker vs. Brunson,"Melbourne, Victoria, Australia",http://ufcstats.com/event-details/73e09f837f3b5ecc
"November 19, 2016",UFC Fight Night: Bader vs. Nogueira,"Sao Paulo, Sao Paulo, Brazil",http://ufcstats.com/event-details/5cde96e0a1a1fffe
"November 19, 2016",UFC Fight Night: Mousasi vs. Hall 2,"Belfast, Northern Ireland, United Kingdom",http://ufcstats.com/event-details/6810d8d2dd557cf9
"November 12, 2016",UFC 205: Alvarez vs McGregor,"New York City, New York, USA",http://ufcstats.com/event-details/4956f60b7fa57c1a
"November 05, 2016",UFC Fight Night: Dos Anjos vs. Ferguson,"Mexico City, Distrito Federal, Mexico",http://ufcstats.com/event-details/6083f497c22cc075
"October 08, 2016",UFC 204: Bisping vs. Henderson,"Manchester, England, United Kingdom",http://ufcstats.com/event-details/154a6b3ffae264cd
"October 01, 2016",UFC Fight Night: Lineker vs. Dodson,"Portland, Oregon, USA",http://ufcstats.com/event-details/a196332ee4aa8a82
"September 24, 2016",UFC Fight Night: Cyborg vs. Lansberg,"Brasilia, Distrito Federal, Brazil",http://ufcstats.com/event-details/e18012194473e8b0
"September 17, 2016",UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",http://ufcstats.com/event-details/d6455cb4bee503ce
"September 10, 2016",UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",http://ufcstats.com/event-details/2dc7f1762dc0a7ef
"September 03, 2016",UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",http://ufcstats.com/event-details/2b4faacc16d66898
"August 27, 2016",UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",http://ufcstats.com/event-details/cfbccfed4e4796fe
"August 20, 2016",UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/5da4e8dc02e50ac0
"August 06, 2016",UFC Fight Night: Rodriguez vs. Caceres,"Salt Lake City, Utah, USA",http://ufcstats.com/event-details/232c582f29f8f65e
"July 30, 2016",UFC 201: Lawler vs. Woodley,"Atlanta, Georgia, USA",http://ufcstats.com/event-details/72cbe507644a587c
"July 23, 2016",UFC on FOX: Holm vs. Shevchenko,"Chicago, Illinois, USA",http://ufcstats.com/event-details/8a028648f3f0761d
"July 13, 2016",UFC Fight Night: McDonald vs. Lineker,"Sioux Falls, South Dakota, USA",http://ufcstats.com/event-details/5e7a28f20927d64a
"July 09, 2016",UFC 200: Tate vs Nunes,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/aa5b4eff51bdc7d1
"July 08, 2016",The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/cd42bbe8887bba90
"July 07, 2016",UFC Fight Night: Dos Anjos vs. Alvarez,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/45a2ba3ef82b9700
"June 18, 2016",UFC Fight Night: MacDonald vs Thompson,"Ottawa, Ontario, Canada",http://ufcstats.com/event-details/563d051c9e769b24
"June 04, 2016",UFC 199: Rockhold vs. Bisping 2,"Los Angeles, California, USA",http://ufcstats.com/event-details/ff4c3ab594c7fac3
"May 29, 2016",UFC Fight Night: Almeida vs Garbrandt,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/990060b2a68a7b82
"May 14, 2016",UFC 198: Werdum vs Miocic,"Curitiba, Parana, Brazil",http://ufcstats.com/event-details/a4bf17bd3ba3423b
"May 08, 2016",UFC Fight Night: Overeem vs Arlovski,"Rotterdam, Zuid-Holland, Netherlands",http://ufcstats.com/event-details/a314687f372b2cec
"April 23, 2016",UFC 197: Jones vs Saint Preux,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/3d481aa374c954a1
"April 16, 2016",UFC on FOX: Teixeira vs Evans,"Tampa, Florida, USA",http://ufcstats.com/event-details/e7e970d508529bf3
"April 10, 2016",UFC Fight Night: Rothwell vs Dos Santos,"Zagreb, Croatia",http://ufcstats.com/event-details/4887e5bc4dbb73ff
"March 19, 2016",UFC Fight Night: Hunt vs Mir,"Brisbane, Queensland, Australia",http://ufcstats.com/event-details/e60201cfab7d656d
"March 05, 2016",UFC 196: McGregor vs Diaz,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/db1f2ed63b54b9a7
"February 27, 2016",UFC Fight Night: Silva vs Bisping,"London, England, United Kingdom",http://ufcstats.com/event-details/39c568f8c579913e
