Date,Event,ROUND,TIME,Results_1,Results_2,Fighter_1,Fighter_2,WEIGHT CLASS,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,PASS_1,PASS_2,METHOD_result,METHOD_note
2000-09-22,UFC 27: Ultimate Bad Boyz,1,1:33,win,-,Pedro Rizzo,Dan Severn,Heavyweight,2,0,0,0,0,0,0,0,KO/TKO,Kicks
2000-09-22,UFC 27: Ultimate Bad Boyz,3,5:00,win,-,Maurice Smith,Bobby Hoffman,Heavyweight,43,10,0,4,0,0,0,3,S-DEC,-
2000-09-22,UFC 27: Ultimate Bad Boyz,1,4:32,win,-,Jeremy Horn,Eugene Jackson,Middleweight,2,2,1,0,1,0,3,0,SUB,Armbar
2000-09-22,UFC 27: Ultimate Bad Boyz,1,1:10,win,-,Fabiano Iha,Laverne Clark,Welterweight,1,1,1,0,2,0,0,0,SUB,Armbar
2000-09-22,UFC 27: Ultimate Bad Boyz,3,2:28,win,-,Yuki Kondo,Alexandre Dantas,Middleweight,33,14,0,2,0,0,1,4,KO/TKO,Flying Knee
2000-09-22,UFC 27: Ultimate Bad Boyz,3,5:00,win,-,Ian Freeman,Tedd Williams,Heavyweight,30,25,0,1,0,0,0,1,U-DEC,-
2000-09-22,UFC 27: Ultimate Bad Boyz,2,5:00,win,-,Jeff Monson,Tim Lajcik,Heavyweight,31,5,1,0,0,0,2,0,U-DEC,-
2000-09-22,UFC 27: Ultimate Bad Boyz,2,5:00,draw,draw,Brad Gumm,CJ Fernandes,Welterweight,18,28,0,1,0,0,1,0,U-DEC,-
2000-06-09,UFC 26: Ultimate Field Of Dreams,5,5:00,win,-,Kevin Randleman,Pedro Rizzo,Heavyweight,17,12,2,0,2,0,1,0,U-DEC,-
2000-06-09,UFC 26: Ultimate Field Of Dreams,3,5:00,win,-,Tyrone Roberts,David Dodd,Middleweight,16,10,1,0,0,0,0,0,U-DEC,-
2000-06-09,UFC 26: Ultimate Field Of Dreams,2,1:43,win,-,Pat Miletich,John Alessio,Welterweight,9,1,2,0,1,2,2,0,SUB,Armbar
2000-06-09,UFC 26: Ultimate Field Of Dreams,2,0:43,win,-,Amaury Bitetti,Alex Andrade,Middleweight,6,12,0,0,0,0,0,0,DQ,-
2000-06-09,UFC 26: Ultimate Field Of Dreams,1,4:34,win,-,Matt Hughes,Marcelo Aguiar,Welterweight,18,2,2,0,0,0,0,0,KO/TKO,-
2000-06-09,UFC 26: Ultimate Field Of Dreams,3,5:00,win,-,Jens Pulver,Joao Roque,Lightweight,4,5,0,1,0,0,0,0,U-DEC,-
2000-06-09,UFC 26: Ultimate Field Of Dreams,2,2:13,win,-,Ian Freeman,Nate Schroeder,Heavyweight,16,9,1,1,0,0,3,3,KO/TKO,Knees
2000-06-09,UFC 26: Ultimate Field Of Dreams,2,5:00,win,-,Shonie Carter,Adrian Serrano,Welterweight,26,6,3,0,0,0,3,0,U-DEC,-
2000-04-14,UFC 25: Ultimate Japan 3,5,5:00,win,-,Tito Ortiz,Wanderlei Silva,Middleweight,20,10,4,0,0,0,2,0,U-DEC,-
2000-04-14,UFC 25: Ultimate Japan 3,2,0:31,win,-,Murilo Bustamante,Yoji Anjo,Middleweight,11,0,4,0,1,0,7,0,SUB,Arm Triangle
2000-04-14,UFC 25: Ultimate Japan 3,1,4:38,win,-,Sanae Kikuta,Eugene Jackson,Middleweight,8,4,2,0,2,1,2,0,SUB,Armbar
2000-04-14,UFC 25: Ultimate Japan 3,3,5:00,win,-,Ron Waterman,Satoshi Honma,Heavyweight,51,6,3,0,1,1,4,0,U-DEC,-
2000-04-14,UFC 25: Ultimate Japan 3,3,1:54,win,-,Ikuhisa Minowa,Joe Slick,Middleweight,3,8,3,0,0,4,2,2,KO/TKO,-
2000-04-14,UFC 25: Ultimate Japan 3,3,5:00,win,-,Laverne Clark,Koji Oishi,Lightweight,13,1,0,3,0,0,0,2,M-DEC,-
2000-03-10,UFC 24: First Defense,1,3:23,win,-,Tedd Williams,Steve Judson,Heavyweight,9,14,0,0,0,0,0,0,KO/TKO,Punch
2000-03-10,UFC 24: First Defense,3,3:35,win,-,Lance Gibson,Jermaine Andre,Middleweight,33,27,2,0,1,0,5,0,KO/TKO,Knee
2000-03-10,UFC 24: First Defense,3,5:00,win,-,Dave Menne,Fabiano Iha,Lightweight,37,8,0,1,1,0,0,0,U-DEC,-
2000-03-10,UFC 24: First Defense,2,1:29,win,-,Bob Cook,Tiki Ghosn,Lightweight,22,24,1,0,2,0,3,0,SUB,Rear Naked Choke
2000-03-10,UFC 24: First Defense,2,2:41,win,-,Jens Pulver,David Velasquez,Lightweight,54,20,3,0,2,0,4,0,KO/TKO,Punches
2000-03-10,UFC 24: First Defense,1,3:09,win,-,Scott Adams,Ian Freeman,Heavyweight,0,0,1,0,4,1,0,0,SUB,Heel Hook
2000-03-10,UFC 24: First Defense,2,5:00,win,-,Shonie Carter,Brad Gumm,Lightweight,22,12,5,0,0,1,4,1,U-DEC,-
1999-11-19,UFC 23: Ultimate Japan 2,5,5:00,win,-,Kevin Randleman,Pete Williams,Heavyweight,10,8,6,0,2,1,0,1,U-DEC,-
1999-11-19,UFC 23: Ultimate Japan 2,3,1:17,win,-,Pedro Rizzo,Tsuyoshi Kohsaka,Heavyweight,14,14,0,0,0,0,0,0,KO/TKO,Punch
1999-11-19,UFC 23: Ultimate Japan 2,2,4:15,win,-,Kenichi Yamamoto,Katsuhisa Fujii,Open Weight,1,27,0,2,1,0,0,0,SUB,Kneebar
1999-11-19,UFC 23: Ultimate Japan 2,1,1:28,win,-,Joe Slick,Jason DeLucia,Middleweight,2,1,1,0,0,0,1,0,KO/TKO,-
1999-11-19,UFC 23: Ultimate Japan 2,3,3:12,win,-,Eugene Jackson,Keiichiro Yamamiya,Middleweight,22,14,0,0,0,0,0,0,KO/TKO,Punch
1999-11-19,UFC 23: Ultimate Japan 2,3,5:00,win,-,Kenichi Yamamoto,Daiju Takase,Open Weight,20,5,0,0,0,0,0,0,U-DEC,-
1999-11-19,UFC 23: Ultimate Japan 2,2,3:12,win,-,Katsuhisa Fujii,Masutatsu Yano,Open Weight,18,18,0,1,0,0,0,0,KO/TKO,Punches
1999-09-24,UFC 22: Only One Can be Champion,4,4:42,win,-,Frank Shamrock,Tito Ortiz,Middleweight,31,20,0,8,1,0,0,2,KO/TKO,Punches
1999-09-24,UFC 22: Only One Can be Champion,3,5:00,draw,draw,Tim Lajcik,Ron Waterman,Heavyweight,12,14,0,2,0,2,0,2,U-DEC,-
1999-09-24,UFC 22: Only One Can be Champion,1,2:08,win,-,Jeremy Horn,Jason Godsey,Heavyweight,3,1,0,1,1,0,0,0,SUB,Armbar
1999-09-24,UFC 22: Only One Can be Champion,1,0:30,win,-,Brad Kohler,Steve Judson,Heavyweight,3,0,1,0,0,0,0,0,KO/TKO,Punch
1999-09-24,UFC 22: Only One Can be Champion,1,3:53,win,-,Chuck Liddell,Paul Jones,Middleweight,13,5,0,0,0,0,0,0,KO/TKO,-
1999-09-24,UFC 22: Only One Can be Champion,3,5:00,win,-,Matt Hughes,Valeri Ignatov,Lightweight,77,7,5,0,0,1,1,0,U-DEC,-
1999-09-24,UFC 22: Only One Can be Champion,3,0:13,win,-,John Lewis,Lowell Anderson,Middleweight,20,9,1,0,0,0,0,0,KO/TKO,-
1999-09-24,UFC 22: Only One Can be Champion,2,5:00,draw,draw,Jens Pulver,Alfonso Alcarez,Lightweight,48,34,0,1,1,0,0,0,M-DEC,-
1999-07-16,UFC 21: Return of the Champions,1,5:00,win,-,Maurice Smith,Marco Ruas,Heavyweight,4,1,0,1,0,2,1,1,KO/TKO,-
1999-07-16,UFC 21: Return of the Champions,2,1:34,win,-,Pat Miletich,Andre Pederneiras,Lightweight,13,10,0,0,0,0,0,0,KO/TKO,-
1999-07-16,UFC 21: Return of the Champions,1,4:41,win,-,Jeremy Horn,Daiju Takase,Middleweight,35,0,0,0,0,0,2,0,KO/TKO,Elbows
1999-07-16,UFC 21: Return of the Champions,1,4:20,win,-,Paul Jones,Flavio Luiz Moura,Middleweight,21,1,0,0,2,0,2,1,SUB,Rear Naked Choke
1999-07-16,UFC 21: Return of the Champions,2,5:00,win,-,Tsuyoshi Kohsaka,Tim Lajcik,Heavyweight,11,12,0,0,3,0,1,4,KO/TKO,-
1999-07-16,UFC 21: Return of the Champions,2,1:19,win,-,Eugene Jackson,Royce Alger,Middleweight,21,11,0,2,1,0,0,2,KO/TKO,Punch
1999-07-16,UFC 21: Return of the Champions,1,2:51,win,-,Andre Roberts,Ron Waterman,Heavyweight,10,22,0,0,0,0,0,0,KO/TKO,Punch
1999-07-16,UFC 21: Return of the Champions,2,5:00,win,-,Travis Fulton,David Dodd,Heavyweight,25,0,1,0,0,0,4,0,U-DEC,-
1999-05-07,UFC 20: Battle for the Gold,3,3:00,win,-,Bas Rutten,Kevin Randleman,Heavyweight,18,20,0,6,1,0,0,4,S-DEC,-
1999-05-07,UFC 20: Battle for the Gold,1,4:30,win,-,Pedro Rizzo,Tra Telligman,Heavyweight,9,16,0,0,0,0,0,0,KO/TKO,Punch
1999-05-07,UFC 20: Battle for the Gold,1,6:28,win,-,Pete Williams,Travis Fulton,Heavyweight,15,6,0,0,2,0,2,0,SUB,Armbar
1999-05-07,UFC 20: Battle for the Gold,1,2:53,win,-,Wanderlei Silva,Tony Petarra,Middleweight,25,4,0,0,0,0,0,0,KO/TKO,Knees
1999-05-07,UFC 20: Battle for the Gold,1,1:23,win,-,Marcelo Mello,David Roberts,Lightweight,7,0,1,0,0,0,3,0,KO/TKO,Elbows
1999-05-07,UFC 20: Battle for the Gold,1,1:21,win,-,Laverne Clark,Fabiano Iha,Lightweight,6,0,0,0,0,2,0,0,KO/TKO,-
1999-05-07,UFC 20: Battle for the Gold,1,0:28,win,-,Ron Waterman,Chris Condo,Heavyweight,6,0,1,0,0,0,1,0,KO/TKO,Punches
1999-03-05,UFC 19: Ultimate Young Guns,1,9:56,win,-,Tito Ortiz,Guy Mezger,Middleweight,26,2,2,0,0,3,2,0,KO/TKO,Punches
1999-03-05,UFC 19: Ultimate Young Guns,1,0:43,win,-,Gary Goodridge,Andre Roberts,Heavyweight,8,2,0,0,0,0,0,0,KO/TKO,Punches
1999-03-05,UFC 19: Ultimate Young Guns,1,12:00,win,-,Jeremy Horn,Chuck Liddell,Middleweight,8,12,3,0,3,0,2,1,SUB,Arm Triangle
1999-03-05,UFC 19: Ultimate Young Guns,2,3:00,win,-,Kevin Randleman,Maurice Smith,Heavyweight,17,9,4,0,0,2,5,0,U-DEC,-
1999-03-05,UFC 19: Ultimate Young Guns,1,2:58,win,-,Evan Tanner,Valeri Ignatov,Middleweight,23,2,1,0,1,0,2,0,KO/TKO,Elbows
1999-03-05,UFC 19: Ultimate Young Guns,1,1:56,win,-,Pete Williams,Jason Godsey,Heavyweight,3,2,1,0,1,0,1,0,SUB,Kneebar
1999-03-05,UFC 19: Ultimate Young Guns,1,10:01,win,-,Sione Latu,Joey Roberts,Heavyweight,9,17,1,1,0,2,2,1,KO/TKO,-
1999-01-08,UFC 18: The Road to the Heavyweight Title,2,2:15,win,-,Bas Rutten,Tsuyoshi Kohsaka,Heavyweight,31,23,0,3,0,0,0,2,KO/TKO,Punches
1999-01-08,UFC 18: The Road to the Heavyweight Title,3,3:00,win,-,Pat Miletich,Jorge Patino,Lightweight,27,19,3,1,0,1,0,1,U-DEC,-
1999-01-08,UFC 18: The Road to the Heavyweight Title,2,3:00,win,-,Pedro Rizzo,Mark Coleman,Heavyweight,16,25,0,2,0,0,0,0,S-DEC,-
1999-01-08,UFC 18: The Road to the Heavyweight Title,2,2:31,win,-,Tito Ortiz,Jerry Bohlander,Middleweight,37,9,6,0,0,0,4,0,KO/TKO,-
1999-01-08,UFC 18: The Road to the Heavyweight Title,2,3:00,win,-,Mikey Burnett,Townsend Saunders,Lightweight,42,34,0,0,1,0,0,0,U-DEC,-
1999-01-08,UFC 18: The Road to the Heavyweight Title,1,7:57,win,-,Evan Tanner,Darrel Gholar,Middleweight,24,4,1,1,4,0,1,2,SUB,Rear Naked Choke
1999-01-08,UFC 18: The Road to the Heavyweight Title,1,6:52,win,-,Laverne Clark,Frank Caracci,Lightweight,15,0,2,0,0,1,3,0,KO/TKO,Punches
1998-10-16,UFC - Ultimate Brazil,1,7:40,win,-,Frank Shamrock,John Lober,Middleweight,23,4,0,3,4,1,1,3,SUB,Neck Crank
1998-10-16,UFC - Ultimate Brazil,1,0:44,win,-,Vitor Belfort,Wanderlei Silva,Middleweight,7,1,0,0,0,0,0,0,KO/TKO,Punches
1998-10-16,UFC - Ultimate Brazil,1,8:07,win,-,Pedro Rizzo,David Abbott,Heavyweight,24,16,0,1,0,0,0,0,KO/TKO,Punch
1998-10-16,UFC - Ultimate Brazil,3,3:00,win,-,Pat Miletich,Mikey Burnett,Lightweight,19,24,1,2,0,2,0,0,S-DEC,-
1998-10-16,UFC - Ultimate Brazil,2,3:00,win,-,Tsuyoshi Kohsaka,Pete Williams,Heavyweight,14,13,3,0,5,0,8,2,U-DEC,-
1998-10-16,UFC - Ultimate Brazil,1,3:27,win,-,Ebenezer Fontes Braga,Jeremy Horn,Middleweight,9,3,1,0,1,0,0,0,SUB,Guillotine Choke
1998-10-16,UFC - Ultimate Brazil,1,9:00,win,-,Tulio Palhares,Adriano Santos,Middleweight,31,11,4,2,0,0,6,3,KO/TKO,Punches
1998-10-16,UFC - Ultimate Brazil,1,10:27,win,-,Cesar Marscucci,Paulo Santos,Lightweight,--,--,--,--,--,--,--,--,KO/TKO,-
1998-05-15,UFC 17: Redemption,2,1:28,win,-,Frank Shamrock,Jeremy Horn,Middleweight,20,14,0,5,3,0,0,6,SUB,Kneebar
1998-05-15,UFC 17: Redemption,2,0:38,win,-,Pete Williams,Mark Coleman,Heavyweight,22,26,0,3,1,0,0,1,KO/TKO,Kick
1998-05-15,UFC 17: Redemption,2,3:00,win,-,Dan Henderson,Carlos Newton,Middleweight,28,20,3,2,0,1,1,1,S-DEC,-
1998-05-15,UFC 17: Redemption,1,0:43,win,-,David Abbott,Hugo Duarte,Heavyweight,11,0,0,1,0,0,0,1,KO/TKO,Punches
1998-05-15,UFC 17: Redemption,1,11:01,win,-,Mike van Arsdale,Joe Pardo,Heavyweight,27,4,1,0,1,1,5,0,SUB,Keylock
1998-05-15,UFC 17: Redemption,1,0:52,win,-,Carlos Newton,Bob Gilstrap,Middleweight,1,0,1,0,3,0,2,0,SUB,Triangle Choke
1998-05-15,UFC 17: Redemption,2,3:00,win,-,Dan Henderson,Allan Goes,Middleweight,31,36,1,0,1,0,0,0,U-DEC,-
1998-05-15,UFC 17: Redemption,2,3:00,win,-,Andre Roberts,Harry Moskowitz,Heavyweight,--,--,--,--,--,--,--,--,U-DEC,-
1998-05-15,UFC 17: Redemption,1,12:00,win,-,Chuck Liddell,Noe Hernandez,Middleweight,46,9,2,1,0,0,2,0,U-DEC,-
1998-03-13,UFC 16: Battle in the Bayou,1,0:22,win,-,Frank Shamrock,Igor Zinoviev,Middleweight,2,0,1,0,0,0,0,0,KO/TKO,Slam
1998-03-13,UFC 16: Battle in the Bayou,2,3:00,win,-,Tsuyoshi Kohsaka,Kimo Leopoldo,Heavyweight,45,13,0,2,0,2,0,5,U-DEC,-
1998-03-13,UFC 16: Battle in the Bayou,1,9:02,win,-,Pat Miletich,Chris Brennan,Lightweight,6,2,0,1,1,1,1,1,SUB,Other - Choke
1998-03-13,UFC 16: Battle in the Bayou,1,10:23,win,-,Jerry Bohlander,Kevin Jackson,Middleweight,5,18,0,2,2,0,0,4,SUB,Armbar
1998-03-13,UFC 16: Battle in the Bayou,2,3:00,win,-,Pat Miletich,Townsend Saunders,Lightweight,18,13,0,2,1,0,2,0,S-DEC,-
1998-03-13,UFC 16: Battle in the Bayou,1,9:45,win,-,Mikey Burnett,Eugenio Tadeu,Lightweight,42,6,1,0,1,0,0,0,KO/TKO,Punches
1998-03-13,UFC 16: Battle in the Bayou,1,1:20,win,-,Chris Brennan,Courtney Turner,Lightweight,--,--,--,--,--,--,--,--,SUB,Armbar
1998-03-13,UFC 16: Battle in the Bayou,1,1:15,win,-,Laverne Clark,Josh Stuart,Lightweight,--,--,--,--,--,--,--,--,KO/TKO,-
1997-12-21,UFC - Ultimate Japan,3,3:00,win,-,Randy Couture,Maurice Smith,Heavyweight,19,9,3,0,1,0,7,0,M-DEC,-
1997-12-21,UFC - Ultimate Japan,1,3:44,win,-,Kazushi Sakuraba,Marcus Silveira,Heavyweight,1,1,1,1,2,1,1,0,SUB,Armbar
1997-12-21,UFC - Ultimate Japan,1,4:03,win,-,Vitor Belfort,Joe Charles,Heavyweight,0,1,2,0,3,0,5,0,SUB,Armbar
1997-12-21,UFC - Ultimate Japan,1,0:16,win,-,Frank Shamrock,Kevin Jackson,Lightweight,1,2,0,1,1,0,0,0,SUB,Armbar
1997-12-21,UFC - Ultimate Japan,1,1:51,nc,nc,Kazushi Sakuraba,Marcus Silveira,Heavyweight,0,4,0,1,0,1,0,0,Overturned,-
1997-12-21,UFC - Ultimate Japan,2,3:00,win,-,David Abbott,Yoji Anjo,Heavyweight,13,9,3,0,0,1,1,0,U-DEC,-
1997-12-21,UFC - Ultimate Japan,1,10:05,win,-,Tra Telligman,Brad Kohler,Heavyweight,6,12,0,3,1,0,0,2,SUB,Armbar
1997-10-17,UFC 15: Collision Course,1,8:08,win,-,Maurice Smith,David Abbott,Heavyweight,12,5,0,0,1,0,0,3,SUB,Other
1997-10-17,UFC 15: Collision Course,1,0:53,win,-,Mark Kerr,Dwayne Cason,Heavyweight,5,0,1,0,1,0,3,0,SUB,Rear Naked Choke
1997-10-17,UFC 15: Collision Course,1,8:16,win,-,Randy Couture,Vitor Belfort,Heavyweight,34,6,1,0,1,0,2,0,KO/TKO,Punches
1997-10-17,UFC 15: Collision Course,2,3:00,win,-,Dave Beneteau,Carlos Barreto,Heavyweight,13,11,3,2,0,0,0,1,U-DEC,-
1997-10-17,UFC 15: Collision Course,1,0:17,win,-,Mark Kerr,Greg Stott,Heavyweight,1,0,0,0,0,0,0,0,KO/TKO,Knee
1997-10-17,UFC 15: Collision Course,1,3:43,win,-,Dwayne Cason,Houston Dorr,Heavyweight,11,1,1,0,0,0,0,0,KO/TKO,Punches
1997-10-17,UFC 15: Collision Course,1,12:00,win,-,Alex Hunter,Harry Moskowitz,Heavyweight,11,12,1,1,0,4,3,0,S-DEC,-
1997-07-27,UFC 14: Showdown,3,3:00,win,-,Maurice Smith,Mark Coleman,Heavyweight,55,19,0,2,0,2,0,9,U-DEC,-
1997-07-27,UFC 14: Showdown,1,1:38,win,-,Mark Kerr,Dan Bobish,Heavyweight,3,0,1,0,0,0,1,0,SUB,Other
1997-07-27,UFC 14: Showdown,1,0:44,win,-,Kevin Jackson,Tony Fryklund,Lightweight,2,0,1,0,1,0,1,0,SUB,Rear Naked Choke
1997-07-27,UFC 14: Showdown,1,2:10,win,-,Dan Bobish,Brian Johnston,Heavyweight,9,6,1,0,1,0,1,0,SUB,Forearm Choke
1997-07-27,UFC 14: Showdown,1,2:22,win,-,Mark Kerr,Moti Horenstein,Heavyweight,14,1,1,0,0,0,1,0,KO/TKO,Punches
1997-07-27,UFC 14: Showdown,1,1:27,win,-,Kevin Jackson,Todd Butler,Lightweight,3,1,1,0,0,0,1,0,KO/TKO,Punches
1997-07-27,UFC 14: Showdown,2,3:00,win,-,Joe Moreira,Yuri Vaulin,Lightweight,7,1,3,0,0,0,7,0,U-DEC,-
1997-07-27,UFC 14: Showdown,1,2:30,win,-,Alex Hunter,Sam Fulton,Heavyweight,7,1,1,0,0,0,3,0,SUB,Other
1997-07-27,UFC 14: Showdown,1,1:31,win,-,Tony Fryklund,Donnie Chappell,Lightweight,5,0,1,0,1,0,2,0,SUB,Other - Choke
1997-05-30,UFC 13: The Ultimate Force,1,0:52,win,-,Vitor Belfort,David Abbott,Heavyweight,15,2,1,0,0,0,0,0,KO/TKO,Punches
1997-05-30,UFC 13: The Ultimate Force,1,3:13,win,-,Randy Couture,Steven Graham,Heavyweight,16,0,1,0,0,0,4,0,KO/TKO,Punches
1997-05-30,UFC 13: The Ultimate Force,1,2:00,win,-,Guy Mezger,Tito Ortiz,Lightweight,0,5,0,1,1,0,0,0,SUB,Guillotine Choke
1997-05-30,UFC 13: The Ultimate Force,1,0:56,win,-,Randy Couture,Tony Halme,Heavyweight,1,0,1,0,1,0,2,0,SUB,Rear Naked Choke
1997-05-30,UFC 13: The Ultimate Force,1,1:30,win,-,Steven Graham,Dmitri Stepanov,Heavyweight,0,1,1,0,1,0,2,0,SUB,Keylock
1997-05-30,UFC 13: The Ultimate Force,1,1:36,win,-,Enson Inoue,Royce Alger,Lightweight,0,3,0,0,1,0,0,1,SUB,Armbar
1997-05-30,UFC 13: The Ultimate Force,2,3:00,win,-,Guy Mezger,Christophe Leninger,Lightweight,35,3,0,0,0,1,3,0,U-DEC,-
1997-05-30,UFC 13: The Ultimate Force,1,1:23,win,-,Jack Nilson,Saeed Hosseini,Lightweight,11,1,0,0,0,1,3,0,KO/TKO,Elbows
1997-05-30,UFC 13: The Ultimate Force,1,0:31,win,-,Tito Ortiz,Wes Albritton,Lightweight,21,0,1,0,0,0,1,0,KO/TKO,Punches
