Date,Event,ROUND,TIME,Results_1,Results_2,Fighter_1,Fighter_2,WEIGHT CLASS,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,PASS_1,PASS_2,METHOD_result,METHOD_note
1997-02-07,UFC 12: Judgement Day,1,2:57,win,-,Mark Coleman,Dan Severn,Heavyweight,4,2,0,0,2,0,1,0,SUB,Neck Crank
1997-02-07,UFC 12: Judgement Day,1,0:43,win,-,Vitor Belfort,Scott Ferrozzo,Heavyweight,9,0,0,0,0,0,0,0,KO/TKO,Punches
1997-02-07,UFC 12: Judgement Day,1,0:39,win,-,Jerry Bohlander,Nick Sanzo,Lightweight,2,0,1,0,1,0,0,0,SUB,Other - Lock
1997-02-07,UFC 12: Judgement Day,1,1:17,win,-,Vitor Belfort,Tra Telligman,Heavyweight,17,1,0,0,0,0,1,0,KO/TKO,Elbows
1997-02-07,UFC 12: Judgement Day,1,8:02,win,-,Scott Ferrozzo,Jim Mullen,Heavyweight,30,3,2,0,1,0,1,0,KO/TKO,Knees
1997-02-07,UFC 12: Judgement Day,2,3:00,win,-,Yoshiki Takahashi,Wallid Ismail,Lightweight,20,1,1,1,0,0,0,0,U-DEC,-
1997-02-07,UFC 12: Judgement Day,1,1:24,win,-,Jerry Bohlander,Rainy Martinez,Lightweight,0,0,1,0,1,0,4,0,SUB,Rear Naked Choke
1997-02-07,UFC 12: Judgement Day,1,0:14,win,-,Justin Martin,Eric Martin,Heavyweight,--,--,--,--,--,--,--,--,SUB,Heel Hook
1997-02-07,UFC 12: Judgement Day,1,0:48,win,-,Nick Sanzo,Jackie Lee,Lightweight,--,--,--,--,--,--,--,--,KO/TKO,-
1996-12-07,UFC - Ultimate Ultimate '96,1,1:22,win,-,Don Frye,David Abbott,Open Weight,6,13,0,0,2,0,1,0,SUB,Rear Naked Choke
1996-12-07,UFC - Ultimate Ultimate '96,1,1:03,win,-,David Abbott,Steve Nelmark,Open Weight,9,2,1,0,0,0,1,0,KO/TKO,Punch
1996-12-07,UFC - Ultimate Ultimate '96,1,0:20,win,-,Don Frye,Mark Hall,Open Weight,0,0,0,0,1,0,0,0,SUB,Ankle Lock
1996-12-07,UFC - Ultimate Ultimate '96,1,5:48,win,-,Ken Shamrock,Brian Johnston,Open Weight,22,1,1,0,1,0,0,0,SUB,Forearm Choke
1996-12-07,UFC - Ultimate Ultimate '96,1,9:08,win,-,Kimo Leopoldo,Paul Varelans,Open Weight,9,21,0,0,0,0,0,1,KO/TKO,Punches
1996-12-07,UFC - Ultimate Ultimate '96,1,2:51,win,-,David Abbott,Cal Worsham,Open Weight,4,5,0,0,1,0,1,0,KO/TKO,Punches
1996-12-07,UFC - Ultimate Ultimate '96,1,11:19,win,-,Don Frye,Gary Goodridge,Open Weight,16,14,0,1,0,0,0,1,SUB,Other
1996-12-07,UFC - Ultimate Ultimate '96,1,4:46,win,-,Tai Bowden,Jack Nilson,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,Headbutts
1996-12-07,UFC - Ultimate Ultimate '96,1,1:37,win,-,Steve Nelmark,Marcus Bossett,Open Weight,--,--,--,--,--,--,--,--,SUB,Other - Choke
1996-12-07,UFC - Ultimate Ultimate '96,1,1:45,win,-,Mark Hall,Felix Lee Mitchell,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,-
1996-09-20,UFC 11: The Proving Ground,2,3:00,win,-,Scott Ferrozzo,David Abbott,Open Weight,60,21,0,0,0,0,0,0,U-DEC,-
1996-09-20,UFC 11: The Proving Ground,1,2:20,win,-,Mark Coleman,Brian Johnston,Open Weight,9,3,1,0,0,0,1,0,KO/TKO,Punches
1996-09-20,UFC 11: The Proving Ground,1,15:00,win,-,Jerry Bohlander,Fabio Gurgel,Open Weight,18,2,1,1,0,1,0,1,U-DEC,-
1996-09-20,UFC 11: The Proving Ground,1,2:06,win,-,David Abbott,Sam Adkins,Open Weight,8,0,1,0,1,0,1,0,SUB,Forearm Choke
1996-09-20,UFC 11: The Proving Ground,1,0:28,win,-,Brian Johnston,Reza Nasri,Open Weight,6,0,1,0,0,0,2,0,KO/TKO,Punches
1996-09-20,UFC 11: The Proving Ground,1,0:45,win,-,Mark Coleman,Julian Sanchez,Open Weight,7,0,1,0,2,0,0,0,SUB,Neck Crank
1996-09-20,UFC 11: The Proving Ground,1,1:33,win,-,Roberto Traven,Dave Berry,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,Punches
1996-09-20,UFC 11: The Proving Ground,1,1:45,win,-,Scott Ferrozzo,Sam Fulton,Open Weight,--,--,--,--,--,--,--,--,SUB,Injury
1996-07-12,UFC 10: The Tournament,1,11:34,win,-,Mark Coleman,Don Frye,Open Weight,34,1,3,0,2,0,6,0,KO/TKO,Headbutts
1996-07-12,UFC 10: The Tournament,1,7:00,win,-,Mark Coleman,Gary Goodridge,Open Weight,33,3,2,0,0,0,2,0,SUB,Other
1996-07-12,UFC 10: The Tournament,1,4:37,win,-,Don Frye,Brian Johnston,Open Weight,11,11,1,0,0,0,2,1,KO/TKO,Elbows
1996-07-12,UFC 10: The Tournament,1,1:28,win,-,Gary Goodridge,John Campetella,Open Weight,5,5,0,0,0,0,1,0,KO/TKO,Punches
1996-07-12,UFC 10: The Tournament,1,2:43,win,-,Mark Coleman,Moti Horenstein,Open Weight,25,0,1,0,0,0,1,0,KO/TKO,Punches
1996-07-12,UFC 10: The Tournament,1,2:25,win,-,Brian Johnston,Scott Fiedler,Open Weight,2,3,1,0,1,0,2,1,KO/TKO,Punches
1996-07-12,UFC 10: The Tournament,1,10:21,win,-,Don Frye,Mark Hall,Open Weight,27,2,1,0,0,0,2,0,KO/TKO,Headbutt
1996-07-12,UFC 10: The Tournament,2,3:00,win,-,Sam Adkins,Felix Lee Mitchell,Open Weight,--,--,--,--,--,--,--,--,U-DEC,-
1996-07-12,UFC 10: The Tournament,1,5:57,win,-,Geza Kalman,Dieusel Berto,Open Weight,21,3,0,0,1,0,1,1,KO/TKO,Punches
1996-05-17,UFC 9: Motor City Madness,3,3:00,win,-,Dan Severn,Ken Shamrock,Open Weight,16,18,0,0,0,0,0,1,S-DEC,-
1996-05-17,UFC 9: Motor City Madness,1,9:30,win,-,Don Frye,Amaury Bitetti,Open Weight,46,2,1,0,0,0,2,0,KO/TKO,Knees
1996-05-17,UFC 9: Motor City Madness,1,0:47,win,-,Mark Hall,Koji Kitao,Open Weight,3,1,0,1,0,0,0,1,KO/TKO,-
1996-05-17,UFC 9: Motor City Madness,1,12:00,win,-,Mark Schultz,Gary Goodridge,Open Weight,8,1,3,0,0,0,5,0,KO/TKO,-
1996-05-17,UFC 9: Motor City Madness,1,5:32,win,-,Rafael Carino,Matt Andersen,Open Weight,8,0,1,0,0,0,3,0,KO/TKO,Punches
1996-05-17,UFC 9: Motor City Madness,1,3:14,win,-,Cal Worsham,Zane Frazier,Open Weight,9,1,1,0,0,0,1,0,KO/TKO,Punches
1996-05-17,UFC 9: Motor City Madness,1,7:25,win,-,Steve Nelmark,Tai Bowden,Open Weight,13,4,2,0,1,0,4,0,KO/TKO,-
1996-02-16,UFC 8: David vs Goliath,1,2:14,win,-,Don Frye,Gary Goodridge,Open Weight,12,2,0,1,0,0,1,0,KO/TKO,Punches
1996-02-16,UFC 8: David vs Goliath,1,4:24,win,-,Ken Shamrock,Kimo Leopoldo,Open Weight,0,4,1,0,2,0,2,1,SUB,Kneebar
1996-02-16,UFC 8: David vs Goliath,1,5:31,win,-,Gary Goodridge,Jerry Bohlander,Open Weight,3,1,1,0,1,0,1,2,KO/TKO,Punch
1996-02-16,UFC 8: David vs Goliath,1,0:48,win,-,Don Frye,Sam Adkins,Open Weight,5,0,1,0,0,0,1,0,KO/TKO,-
1996-02-16,UFC 8: David vs Goliath,1,0:13,win,-,Gary Goodridge,Paul Herrera,Open Weight,8,0,1,0,0,0,0,0,KO/TKO,Elbows
1996-02-16,UFC 8: David vs Goliath,1,9:03,win,-,Jerry Bohlander,Scott Ferrozzo,Open Weight,7,9,0,2,1,1,0,0,SUB,Guillotine Choke
1996-02-16,UFC 8: David vs Goliath,1,10:00,win,-,Paul Varelans,Joe Moreira,Open Weight,9,12,0,0,0,0,0,0,U-DEC,-
1996-02-16,UFC 8: David vs Goliath,1,0:08,win,-,Don Frye,Thomas Ramirez,Open Weight,3,1,0,0,0,0,0,0,KO/TKO,Punch
1996-02-16,UFC 8: David vs Goliath,1,0:50,win,-,Sam Adkins,Keith Mielke,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,Punches
1995-12-16,UFC - Ultimate Ultimate '95,2,3:00,win,-,Dan Severn,Oleg Taktarov,Open Weight,24,8,0,0,0,1,5,0,U-DEC,-
1995-12-16,UFC - Ultimate Ultimate '95,1,18:00,win,-,Oleg Taktarov,Marco Ruas,Open Weight,6,14,0,0,1,0,0,0,U-DEC,-
1995-12-16,UFC - Ultimate Ultimate '95,1,18:00,win,-,Dan Severn,David Abbott,Open Weight,57,3,1,0,0,0,0,0,U-DEC,-
1995-12-16,UFC - Ultimate Ultimate '95,1,1:15,win,-,Oleg Taktarov,Dave Beneteau,Open Weight,0,2,0,0,2,0,0,0,SUB,Ankle Lock
1995-12-16,UFC - Ultimate Ultimate '95,1,2:39,win,-,Marco Ruas,Keith Hackney,Open Weight,7,1,1,0,1,0,1,0,SUB,Rear Naked Choke
1995-12-16,UFC - Ultimate Ultimate '95,1,1:01,win,-,Dan Severn,Paul Varelans,Open Weight,0,1,1,0,2,0,1,0,SUB,Arm Triangle
1995-12-16,UFC - Ultimate Ultimate '95,1,1:14,win,-,David Abbott,Steve Jennum,Open Weight,1,0,1,0,1,0,1,0,SUB,Neck Crank
1995-12-16,UFC - Ultimate Ultimate '95,1,5:29,win,-,Mark Hall,Trent Jenkins,Open Weight,--,--,--,--,--,--,--,--,SUB,-
1995-12-16,UFC - Ultimate Ultimate '95,1,4:38,win,-,Joe Charles,Scott Bessac,Open Weight,--,--,--,--,--,--,--,--,SUB,Armbar
1995-09-08,UFC 7: The Brawl in Buffalo,1,13:17,win,-,Marco Ruas,Paul Varelans,Open Weight,33,10,0,0,0,1,1,0,KO/TKO,Kicks
1995-09-08,UFC 7: The Brawl in Buffalo,2,3:00,draw,draw,Ken Shamrock,Oleg Taktarov,Open Weight,29,4,1,0,1,0,1,0,Other,-
1995-09-08,UFC 7: The Brawl in Buffalo,1,12:27,win,-,Marco Ruas,Remco Pardoel,Open Weight,4,2,0,1,2,2,2,0,SUB,Other
1995-09-08,UFC 7: The Brawl in Buffalo,1,1:01,win,-,Paul Varelans,Mark Hall,Open Weight,2,2,1,0,2,0,2,0,SUB,Keylock
1995-09-08,UFC 7: The Brawl in Buffalo,1,3:23,win,-,Marco Ruas,Larry Cureton,Open Weight,1,6,1,0,3,1,1,0,SUB,Heel Hook
1995-09-08,UFC 7: The Brawl in Buffalo,1,3:05,win,-,Remco Pardoel,Ryan Parker,Open Weight,0,0,1,0,1,0,2,0,SUB,Gi Choke
1995-09-08,UFC 7: The Brawl in Buffalo,1,1:41,win,-,Mark Hall,Harold Howard,Open Weight,1,4,0,1,0,0,0,0,KO/TKO,Punches
1995-09-08,UFC 7: The Brawl in Buffalo,1,1:05,win,-,Paul Varelans,Gerry Harris,Open Weight,4,0,1,0,0,0,3,0,KO/TKO,Elbows
1995-09-08,UFC 7: The Brawl in Buffalo,1,0:31,win,-,Scott Bessac,David Hood,Open Weight,1,2,0,0,2,0,0,0,SUB,Guillotine Choke
1995-09-08,UFC 7: The Brawl in Buffalo,1,5:26,win,-,Onassis Parungao,Francesco Maturi,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,-
1995-09-08,UFC 7: The Brawl in Buffalo,1,0:48,win,-,Joel Sutton,Geza Kalman,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,-
1995-07-14,UFC 6: Clash of the Titans,1,17:45,win,-,Oleg Taktarov,David Abbott,Open Weight,4,17,0,2,4,1,1,1,SUB,Rear Naked Choke
1995-07-14,UFC 6: Clash of the Titans,1,2:14,win,-,Ken Shamrock,Dan Severn,Open Weight,2,2,0,0,2,0,0,0,SUB,Guillotine Choke
1995-07-14,UFC 6: Clash of the Titans,1,0:09,win,-,Oleg Taktarov,Anthony Macias,Open Weight,0,0,0,0,1,0,1,0,SUB,Guillotine Choke
1995-07-14,UFC 6: Clash of the Titans,1,1:53,win,-,David Abbott,Paul Varelans,Open Weight,14,1,1,0,0,0,1,0,KO/TKO,Punches
1995-07-14,UFC 6: Clash of the Titans,1,0:57,win,-,Oleg Taktarov,Dave Beneteau,Open Weight,0,5,0,1,1,0,0,0,SUB,Guillotine Choke
1995-07-14,UFC 6: Clash of the Titans,1,1:08,win,-,Patrick Smith,Rudyard Moncayo,Open Weight,6,0,2,0,1,0,1,0,SUB,Other - Choke
1995-07-14,UFC 6: Clash of the Titans,1,1:02,win,-,Paul Varelans,Cal Worsham,Open Weight,8,9,0,0,0,0,0,0,KO/TKO,Elbow
1995-07-14,UFC 6: Clash of the Titans,1,0:20,win,-,David Abbott,John Matua,Open Weight,7,0,0,0,0,0,0,0,KO/TKO,Punches
1995-07-14,UFC 6: Clash of the Titans,1,3:06,win,-,Anthony Macias,He-Man Gipson,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,Headbutts
1995-07-14,UFC 6: Clash of the Titans,1,2:01,win,-,Joel Sutton,Jack McGlaughlin,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,Punches
1995-04-07,UFC 5: The Return of the Beast,1,3:01,win,-,Dan Severn,Dave Beneteau,Open Weight,2,2,1,0,1,0,1,0,SUB,Keylock
1995-04-07,UFC 5: The Return of the Beast,2,5:00,draw,draw,Ken Shamrock,Royce Gracie,Open Weight,10,3,1,0,0,0,0,0,Other,-
1995-04-07,UFC 5: The Return of the Beast,1,4:21,win,-,Dan Severn,Oleg Taktarov,Open Weight,9,0,1,0,0,0,1,0,KO/TKO,-
1995-04-07,UFC 5: The Return of the Beast,1,2:12,win,-,Dave Beneteau,Todd Medina,Open Weight,8,0,1,0,0,0,2,0,KO/TKO,Punches
1995-04-07,UFC 5: The Return of the Beast,1,1:38,win,-,Dan Severn,Joe Charles,Open Weight,2,1,1,0,1,0,2,0,SUB,Rear Naked Choke
1995-04-07,UFC 5: The Return of the Beast,1,2:23,win,-,Oleg Taktarov,Ernie Verdicia,Open Weight,0,2,0,0,1,0,1,0,SUB,Neck Crank
1995-04-07,UFC 5: The Return of the Beast,1,2:55,win,-,Todd Medina,Larry Cureton,Open Weight,4,1,1,0,1,0,1,0,SUB,Forearm Choke
1995-04-07,UFC 5: The Return of the Beast,1,1:23,win,-,Jon Hess,Andy Anderson,Open Weight,17,2,0,0,0,0,0,0,KO/TKO,Knees
1995-04-07,UFC 5: The Return of the Beast,1,2:02,win,-,Guy Mezger,John Dowdy,Open Weight,12,0,0,0,0,0,2,0,KO/TKO,Punches
1995-04-07,UFC 5: The Return of the Beast,1,0:21,win,-,Dave Beneteau,Asbel Cancio,Open Weight,12,0,1,0,0,0,2,0,KO/TKO,-
1994-12-16,UFC 4: Revenge of the Warriors,1,15:49,win,-,Royce Gracie,Dan Severn,Open Weight,0,4,0,1,3,0,0,0,SUB,Triangle Choke
1994-12-16,UFC 4: Revenge of the Warriors,1,0:52,win,-,Dan Severn,Marcus Bossett,Open Weight,0,1,1,0,1,0,2,0,SUB,Arm Triangle
1994-12-16,UFC 4: Revenge of the Warriors,1,5:32,win,-,Royce Gracie,Keith Hackney,Open Weight,11,4,0,0,3,0,0,0,SUB,Armbar
1994-12-16,UFC 4: Revenge of the Warriors,1,1:45,win,-,Dan Severn,Anthony Macias,Open Weight,0,8,2,0,1,0,1,0,SUB,Rear Naked Choke
1994-12-16,UFC 4: Revenge of the Warriors,1,4:47,win,-,Steve Jennum,Melton Bowen,Open Weight,13,1,2,0,1,0,2,0,SUB,Armbar
1994-12-16,UFC 4: Revenge of the Warriors,1,2:44,win,-,Keith Hackney,Joe Son,Open Weight,8,0,0,1,1,1,1,1,SUB,Other - Choke
1994-12-16,UFC 4: Revenge of the Warriors,1,3:49,win,-,Royce Gracie,Ron van Clief,Open Weight,7,0,1,0,1,0,3,0,SUB,Rear Naked Choke
1994-12-16,UFC 4: Revenge of the Warriors,1,2:13,win,-,Guy Mezger,Jason Fairn,Open Weight,19,9,1,0,0,0,2,0,KO/TKO,-
1994-12-16,UFC 4: Revenge of the Warriors,1,4:55,win,-,Marcus Bossett,Eldo Xavier Dias,Open Weight,--,--,--,--,--,--,--,--,KO/TKO,-
1994-12-16,UFC 4: Revenge of the Warriors,1,0:14,win,-,Joe Charles,Kevin Rosier,Open Weight,--,--,--,--,--,--,--,--,SUB,Armbar
1994-09-09,UFC 3: The American Dream,1,1:27,win,-,Steve Jennum,Harold Howard,Open Weight,6,2,1,0,0,1,3,0,KO/TKO,Punches
1994-09-09,UFC 3: The American Dream,1,4:34,win,-,Ken Shamrock,Felix Lee Mitchell,Open Weight,4,3,1,0,1,0,3,0,SUB,Rear Naked Choke
1994-09-09,UFC 3: The American Dream,1,4:40,win,-,Royce Gracie,Kimo Leopoldo,Open Weight,2,6,0,1,1,0,1,2,SUB,Armbar
1994-09-09,UFC 3: The American Dream,1,0:46,win,-,Harold Howard,Roland Payne,Open Weight,9,3,0,1,0,0,0,1,KO/TKO,Punches
1994-09-09,UFC 3: The American Dream,1,4:49,win,-,Ken Shamrock,Christophe Leninger,Open Weight,8,1,1,0,0,0,1,0,KO/TKO,Punches
1994-09-09,UFC 3: The American Dream,1,1:59,win,-,Keith Hackney,Emmanuel Yarborough,Open Weight,34,1,0,0,0,0,0,0,KO/TKO,Punches
1994-03-11,UFC 2: No Way Out,1,1:17,win,-,Royce Gracie,Patrick Smith,Open Weight,4,1,1,0,0,0,2,0,KO/TKO,Punches
1994-03-11,UFC 2: No Way Out,1,1:31,win,-,Royce Gracie,Remco Pardoel,Open Weight,0,0,1,0,1,0,1,0,SUB,Gi Choke
1994-03-11,UFC 2: No Way Out,1,1:07,win,-,Patrick Smith,Johnny Rhodes,Open Weight,5,4,0,0,1,0,0,0,SUB,Guillotine Choke
1994-03-11,UFC 2: No Way Out,1,1:07,win,-,Royce Gracie,Jason DeLucia,Open Weight,0,0,0,1,1,0,1,0,SUB,Armbar
1994-03-11,UFC 2: No Way Out,1,1:29,win,-,Remco Pardoel,Orlando Wiet,Open Weight,7,1,1,0,0,0,1,0,KO/TKO,Elbows
1994-03-11,UFC 2: No Way Out,1,3:07,win,-,Johnny Rhodes,Fred Ettish,Open Weight,13,4,0,0,1,0,1,0,SUB,Other - Choke
1994-03-11,UFC 2: No Way Out,1,0:30,win,-,Patrick Smith,Scott Morris,Open Weight,13,0,0,0,0,0,1,0,KO/TKO,Elbows
1994-03-11,UFC 2: No Way Out,1,5:08,win,-,Royce Gracie,Minoki Ichihara,Open Weight,2,3,1,0,2,0,1,0,SUB,Armbar
1994-03-11,UFC 2: No Way Out,1,6:41,win,-,Jason DeLucia,Scott Baker,Open Weight,3,0,0,1,5,0,4,3,SUB,Triangle Choke
1994-03-11,UFC 2: No Way Out,1,9:51,win,-,Remco Pardoel,Alberta Cerra Leon,Open Weight,4,1,1,0,1,0,2,0,SUB,Other - Choke
1994-03-11,UFC 2: No Way Out,1,2:50,win,-,Orlando Wiet,Robert Lucarelli,Open Weight,8,2,0,1,0,1,0,0,KO/TKO,-
1994-03-11,UFC 2: No Way Out,1,4:52,win,-,Frank Hamaker,Thaddeus Luster,Open Weight,2,0,1,0,3,0,4,0,SUB,Keylock
1994-03-11,UFC 2: No Way Out,1,12:13,win,-,Johnny Rhodes,David Levicki,Open Weight,11,4,1,0,0,0,1,0,KO/TKO,Punches
1994-03-11,UFC 2: No Way Out,1,0:58,win,-,Patrick Smith,Ray Wizard,Open Weight,1,1,0,0,1,0,0,0,SUB,Guillotine Choke
1994-03-11,UFC 2: No Way Out,1,0:20,win,-,Scott Morris,Sean Daugherty,Open Weight,1,0,1,0,1,0,1,0,SUB,Guillotine Choke
1993-11-12,UFC 1: The Beginning,1,1:44,win,-,Royce Gracie,Gerard Gordeau,Open Weight,1,0,1,0,1,0,2,0,SUB,Rear Naked Choke
1993-11-12,UFC 1: The Beginning,1,0:52,win,-,Jason DeLucia,Trent Jenkins,Open Weight,3,1,1,0,1,0,1,0,SUB,Rear Naked Choke
1993-11-12,UFC 1: The Beginning,1,0:57,win,-,Royce Gracie,Ken Shamrock,Open Weight,0,0,0,0,1,0,2,0,SUB,Rear Naked Choke
1993-11-12,UFC 1: The Beginning,1,0:59,win,-,Gerard Gordeau,Kevin Rosier,Open Weight,11,0,0,0,0,0,0,0,KO/TKO,-
1993-11-12,UFC 1: The Beginning,1,1:49,win,-,Ken Shamrock,Patrick Smith,Open Weight,1,4,1,0,2,0,0,0,SUB,Heel Hook
1993-11-12,UFC 1: The Beginning,1,2:18,win,-,Royce Gracie,Art Jimmerson,Open Weight,0,0,1,0,0,0,2,0,SUB,Other
1993-11-12,UFC 1: The Beginning,1,4:20,win,-,Kevin Rosier,Zane Frazier,Open Weight,15,12,0,0,0,0,0,0,KO/TKO,-
1993-11-12,UFC 1: The Beginning,1,0:26,win,-,Gerard Gordeau,Teila Tuli,Open Weight,3,0,0,0,0,0,0,0,KO/TKO,Kick
